election_id,county,state,county_ahcb,county_fips,candidate,candidate_id,party,party_id,vote
in.uscongress.1816,Franklin,IN,ins_franklin,18047,"Hendricks, William",HW0072,NA,NA,449
in.uscongress.1816,Franklin,IN,ins_franklin,18047,"Sullivan, George R. C.",SG0008,NA,NA,0
in.uscongress.1816,Franklin,IN,ins_franklin,18047,"Thom, Allen D.",TA0002,NA,NA,40
in.uscongress.1816,Jackson,IN,ins_jackson,18071,"Hendricks, William",HW0072,NA,NA,93
in.uscongress.1816,Jackson,IN,ins_jackson,18071,"Sullivan, George R. C.",SG0008,NA,NA,0
in.uscongress.1816,Jackson,IN,ins_jackson,18071,"Thom, Allen D.",TA0002,NA,NA,41
in.uscongress.1816,Knox,IN,ins_knox,18083,"Hendricks, William",HW0072,NA,NA,170
in.uscongress.1816,Knox,IN,ins_knox,18083,"Sullivan, George R. C.",SG0008,NA,NA,0
in.uscongress.1816,Knox,IN,ins_knox,18083,"Thom, Allen D.",TA0002,NA,NA,543
in.uscongress.1816,Orange,IN,ins_orange,18117,"Hendricks, William",HW0072,NA,NA,191
in.uscongress.1816,Orange,IN,ins_orange,18117,"Sullivan, George R. C.",SG0008,NA,NA,0
in.uscongress.1816,Orange,IN,ins_orange,18117,"Thom, Allen D.",TA0002,NA,NA,96
in.uscongress.1816,Washington,IN,ins_washington,18175,"Hendricks, William",HW0072,NA,NA,499
in.uscongress.1816,Washington,IN,ins_washington,18175,"Sullivan, George R. C.",SG0008,NA,NA,0
in.uscongress.1816,Washington,IN,ins_washington,18175,"Thom, Allen D.",TA0002,NA,NA,85
in.uscongress.1817,Clark,IN,ins_clark,18019,"Hendricks, William",HW0072,NA,NA,467
in.uscongress.1817,Clark,IN,ins_clark,18019,"Posey, Thomas",PT0039,NA,NA,368
in.uscongress.1817,Daviess,IN,ins_daviess,18027,"Hendricks, William",HW0072,NA,NA,135
in.uscongress.1817,Daviess,IN,ins_daviess,18027,"Posey, Thomas",PT0039,NA,NA,165
in.uscongress.1817,Dearborn,IN,ins_dearborn,18029,"Hendricks, William",HW0072,NA,NA,365
in.uscongress.1817,Dearborn,IN,ins_dearborn,18029,"Posey, Thomas",PT0039,NA,NA,208
in.uscongress.1817,Franklin,IN,ins_franklin,18047,"Hendricks, William",HW0072,NA,NA,1019
in.uscongress.1817,Franklin,IN,ins_franklin,18047,"Posey, Thomas",PT0039,NA,NA,48
in.uscongress.1817,Gibson,IN,ins_gibson,18051,"Hendricks, William",HW0072,NA,NA,116
in.uscongress.1817,Gibson,IN,ins_gibson,18051,"Posey, Thomas",PT0039,NA,NA,181
in.uscongress.1817,Harrison,IN,ins_harrison,18061,"Hendricks, William",HW0072,NA,NA,457
in.uscongress.1817,Harrison,IN,ins_harrison,18061,"Posey, Thomas",PT0039,NA,NA,430
in.uscongress.1817,Jackson,IN,ins_jackson,18071,"Hendricks, William",HW0072,NA,NA,192
in.uscongress.1817,Jackson,IN,ins_jackson,18071,"Posey, Thomas",PT0039,NA,NA,30
in.uscongress.1817,Jefferson,IN,ins_jefferson,18077,"Hendricks, William",HW0072,NA,NA,453
in.uscongress.1817,Jefferson,IN,ins_jefferson,18077,"Posey, Thomas",PT0039,NA,NA,280
in.uscongress.1817,Jennings,IN,ins_jennings,18079,"Hendricks, William",HW0072,NA,NA,80
in.uscongress.1817,Jennings,IN,ins_jennings,18079,"Posey, Thomas",PT0039,NA,NA,18
in.uscongress.1817,Knox,IN,ins_knox,18083,"Hendricks, William",HW0072,NA,NA,35
in.uscongress.1817,Knox,IN,ins_knox,18083,"Posey, Thomas",PT0039,NA,NA,346
in.uscongress.1817,Orange,IN,ins_orange,18117,"Hendricks, William",HW0072,NA,NA,482
in.uscongress.1817,Orange,IN,ins_orange,18117,"Posey, Thomas",PT0039,NA,NA,210
in.uscongress.1817,Perry,IN,ins_perry,18123,"Hendricks, William",HW0072,NA,NA,56
