election_id,county,state,county_ahcb,county_fips,candidate,candidate_id,party,party_id,vote
il.uscongress.1818,Bond,IL,ils_bond,17005,"Cook, Daniel P.",CD0015,NA,NA,99
il.uscongress.1818,Bond,IL,ils_bond,17005,"Cook, Daniel P.",CD0015,NA,NA,99
il.uscongress.1818,Bond,IL,ils_bond,17005,"Cook, Daniel P.",CD0015,NA,NA,99
il.uscongress.1818,Bond,IL,ils_bond,17005,"Cook, Daniel P.",CD0015,NA,NA,99
il.uscongress.1818,Bond,IL,ils_bond,17005,"Cook, Daniel P.",CD0015,NA,NA,99
il.uscongress.1818,Bond,IL,ils_bond,17005,"Cook, Daniel P.",CD0015,NA,NA,99
il.uscongress.1818,Bond,IL,ils_bond,17005,"Cook, Daniel P.",CD0015,NA,NA,99
il.uscongress.1818,Bond,IL,ils_bond,17005,"MacLean, John",MJ0101,NA,NA,43
il.uscongress.1818,Bond,IL,ils_bond,17005,"MacLean, John",MJ0101,NA,NA,43
il.uscongress.1818,Bond,IL,ils_bond,17005,"MacLean, John",MJ0101,NA,NA,43
il.uscongress.1818,Bond,IL,ils_bond,17005,"MacLean, John",MJ0101,NA,NA,43
il.uscongress.1818,Bond,IL,ils_bond,17005,"MacLean, John",MJ0101,NA,NA,43
il.uscongress.1818,Bond,IL,ils_bond,17005,"MacLean, John",MJ0101,NA,NA,43
il.uscongress.1818,Bond,IL,ils_bond,17005,"MacLean, John",MJ0101,NA,NA,43
il.uscongress.1818,Crawford,IL,ils_crawford,17033,"Cook, Daniel P.",CD0015,NA,NA,26
il.uscongress.1818,Crawford,IL,ils_crawford,17033,"Cook, Daniel P.",CD0015,NA,NA,26
il.uscongress.1818,Crawford,IL,ils_crawford,17033,"Cook, Daniel P.",CD0015,NA,NA,26
il.uscongress.1818,Crawford,IL,ils_crawford,17033,"Cook, Daniel P.",CD0015,NA,NA,26
il.uscongress.1818,Crawford,IL,ils_crawford,17033,"Cook, Daniel P.",CD0015,NA,NA,26
il.uscongress.1818,Crawford,IL,ils_crawford,17033,"Cook, Daniel P.",CD0015,NA,NA,26
il.uscongress.1818,Crawford,IL,ils_crawford,17033,"Cook, Daniel P.",CD0015,NA,NA,26
il.uscongress.1818,Crawford,IL,ils_crawford,17033,"MacLean, John",MJ0101,NA,NA,214
il.uscongress.1818,Crawford,IL,ils_crawford,17033,"MacLean, John",MJ0101,NA,NA,214
il.uscongress.1818,Crawford,IL,ils_crawford,17033,"MacLean, John",MJ0101,NA,NA,214
il.uscongress.1818,Crawford,IL,ils_crawford,17033,"MacLean, John",MJ0101,NA,NA,214
il.uscongress.1818,Crawford,IL,ils_crawford,17033,"MacLean, John",MJ0101,NA,NA,214
il.uscongress.1818,Crawford,IL,ils_crawford,17033,"MacLean, John",MJ0101,NA,NA,214
il.uscongress.1818,Crawford,IL,ils_crawford,17033,"MacLean, John",MJ0101,NA,NA,214
il.uscongress.1818,Edwards,IL,ils_edwards,17047,"Cook, Daniel P.",CD0015,NA,NA,22
il.uscongress.1818,Edwards,IL,ils_edwards,17047,"Cook, Daniel P.",CD0015,NA,NA,22
il.uscongress.1818,Edwards,IL,ils_edwards,17047,"Cook, Daniel P.",CD0015,NA,NA,22
il.uscongress.1818,Edwards,IL,ils_edwards,17047,"Cook, Daniel P.",CD0015,NA,NA,22
il.uscongress.1818,Edwards,IL,ils_edwards,17047,"Cook, Daniel P.",CD0015,NA,NA,22
il.uscongress.1818,Edwards,IL,ils_edwards,17047,"MacLean, John",MJ0101,NA,NA,155
il.uscongress.1818,Edwards,IL,ils_edwards,17047,"MacLean, John",MJ0101,NA,NA,155
il.uscongress.1818,Edwards,IL,ils_edwards,17047,"MacLean, John",MJ0101,NA,NA,155
il.uscongress.1818,Edwards,IL,ils_edwards,17047,"MacLean, John",MJ0101,NA,NA,155
il.uscongress.1818,Edwards,IL,ils_edwards,17047,"MacLean, John",MJ0101,NA,NA,155
il.uscongress.1818,Franklin,IL,ils_franklin,17055,"Cook, Daniel P.",CD0015,NA,NA,83
il.uscongress.1818,Franklin,IL,ils_franklin,17055,"Cook, Daniel P.",CD0015,NA,NA,83
il.uscongress.1818,Franklin,IL,ils_franklin,17055,"Cook, Daniel P.",CD0015,NA,NA,83
il.uscongress.1818,Franklin,IL,ils_franklin,17055,"MacLean, John",MJ0101,NA,NA,57
il.uscongress.1818,Franklin,IL,ils_franklin,17055,"MacLean, John",MJ0101,NA,NA,57
il.uscongress.1818,Franklin,IL,ils_franklin,17055,"MacLean, John",MJ0101,NA,NA,57
il.uscongress.1818,Gallatin,IL,ils_gallatin,17059,"Cook, Daniel P.",CD0015,NA,NA,35
il.uscongress.1818,Gallatin,IL,ils_gallatin,17059,"Cook, Daniel P.",CD0015,NA,NA,35
il.uscongress.1818,Gallatin,IL,ils_gallatin,17059,"Cook, Daniel P.",CD0015,NA,NA,35
il.uscongress.1818,Gallatin,IL,ils_gallatin,17059,"Cook, Daniel P.",CD0015,NA,NA,35
il.uscongress.1818,Gallatin,IL,ils_gallatin,17059,"Cook, Daniel P.",CD0015,NA,NA,35
il.uscongress.1818,Gallatin,IL,ils_gallatin,17059,"Cook, Daniel P.",CD0015,NA,NA,35
il.uscongress.1818,Gallatin,IL,ils_gallatin,17059,"MacLean, John",MJ0101,NA,NA,335
il.uscongress.1818,Gallatin,IL,ils_gallatin,17059,"MacLean, John",MJ0101,NA,NA,335
il.uscongress.1818,Gallatin,IL,ils_gallatin,17059,"MacLean, John",MJ0101,NA,NA,335
il.uscongress.1818,Gallatin,IL,ils_gallatin,17059,"MacLean, John",MJ0101,NA,NA,335
il.uscongress.1818,Gallatin,IL,ils_gallatin,17059,"MacLean, John",MJ0101,NA,NA,335
il.uscongress.1818,Gallatin,IL,ils_gallatin,17059,"MacLean, John",MJ0101,NA,NA,335
il.uscongress.1818,Jackson,IL,ils_jackson,17077,"Cook, Daniel P.",CD0015,NA,NA,92
il.uscongress.1818,Jackson,IL,ils_jackson,17077,"Cook, Daniel P.",CD0015,NA,NA,92
il.uscongress.1818,Jackson,IL,ils_jackson,17077,"MacLean, John",MJ0101,NA,NA,63
il.uscongress.1818,Jackson,IL,ils_jackson,17077,"MacLean, John",MJ0101,NA,NA,63
il.uscongress.1818,Johnson,IL,ils_johnson,17087,"Cook, Daniel P.",CD0015,NA,NA,59
il.uscongress.1818,Johnson,IL,ils_johnson,17087,"Cook, Daniel P.",CD0015,NA,NA,59
il.uscongress.1818,Johnson,IL,ils_johnson,17087,"MacLean, John",MJ0101,NA,NA,19
il.uscongress.1818,Johnson,IL,ils_johnson,17087,"MacLean, John",MJ0101,NA,NA,19
il.uscongress.1818,Madison,IL,ils_madison,17119,"Cook, Daniel P.",CD0015,NA,NA,446
il.uscongress.1818,Madison,IL,ils_madison,17119,"Cook, Daniel P.",CD0015,NA,NA,446
il.uscongress.1818,Madison,IL,ils_madison,17119,"Cook, Daniel P.",CD0015,NA,NA,446
il.uscongress.1818,Madison,IL,ils_madison,17119,"Cook, Daniel P.",CD0015,NA,NA,446
il.uscongress.1818,Madison,IL,ils_madison,17119,"Cook, Daniel P.",CD0015,NA,NA,446
il.uscongress.1818,Madison,IL,ils_madison,17119,"Cook, Daniel P.",CD0015,NA,NA,446
il.uscongress.1818,Madison,IL,ils_madison,17119,"Cook, Daniel P.",CD0015,NA,NA,446
il.uscongress.1818,Madison,IL,ils_madison,17119,"Cook, Daniel P.",CD0015,NA,NA,446
il.uscongress.1818,Madison,IL,ils_madison,17119,"MacLean, John",MJ0101,NA,NA,92
il.uscongress.1818,Madison,IL,ils_madison,17119,"MacLean, John",MJ0101,NA,NA,92
il.uscongress.1818,Madison,IL,ils_madison,17119,"MacLean, John",MJ0101,NA,NA,92
il.uscongress.1818,Madison,IL,ils_madison,17119,"MacLean, John",MJ0101,NA,NA,92
il.uscongress.1818,Madison,IL,ils_madison,17119,"MacLean, John",MJ0101,NA,NA,92
il.uscongress.1818,Madison,IL,ils_madison,17119,"MacLean, John",MJ0101,NA,NA,92
il.uscongress.1818,Madison,IL,ils_madison,17119,"MacLean, John",MJ0101,NA,NA,92
il.uscongress.1818,Madison,IL,ils_madison,17119,"MacLean, John",MJ0101,NA,NA,92
