election_id,county,state,county_ahcb,county_fips,candidate,candidate_id,party,party_id,vote
ga.uscongress.lowerdistrict.1789,Burke,GA,gas_burke,13033,"Houston, William",HW0061,NA,NA,46
ga.uscongress.lowerdistrict.1789,Burke,GA,gas_burke,13033,"Houston, William",HW0061,NA,NA,46
ga.uscongress.lowerdistrict.1789,Burke,GA,gas_burke,13033,"Houston, William",HW0061,NA,NA,46
ga.uscongress.lowerdistrict.1789,Burke,GA,gas_burke,13033,"Houston, William",HW0061,NA,NA,46
ga.uscongress.lowerdistrict.1789,Burke,GA,gas_burke,13033,"Houston, William",HW0061,NA,NA,46
ga.uscongress.lowerdistrict.1789,Burke,GA,gas_burke,13033,"Houston, William",HW0061,NA,NA,46
ga.uscongress.lowerdistrict.1789,Burke,GA,gas_burke,13033,"Jackson, James",JJ0004,NA,NA,95
ga.uscongress.lowerdistrict.1789,Burke,GA,gas_burke,13033,"Jackson, James",JJ0004,NA,NA,95
ga.uscongress.lowerdistrict.1789,Burke,GA,gas_burke,13033,"Jackson, James",JJ0004,NA,NA,95
ga.uscongress.lowerdistrict.1789,Burke,GA,gas_burke,13033,"Jackson, James",JJ0004,NA,NA,95
ga.uscongress.lowerdistrict.1789,Burke,GA,gas_burke,13033,"Jackson, James",JJ0004,NA,NA,95
ga.uscongress.lowerdistrict.1789,Burke,GA,gas_burke,13033,"Jackson, James",JJ0004,NA,NA,95
ga.uscongress.lowerdistrict.1789,Burke,GA,gas_burke,13033,"Osborne, Henry",OH0000,NA,NA,0
ga.uscongress.lowerdistrict.1789,Burke,GA,gas_burke,13033,"Osborne, Henry",OH0000,NA,NA,0
ga.uscongress.lowerdistrict.1789,Burke,GA,gas_burke,13033,"Osborne, Henry",OH0000,NA,NA,0
ga.uscongress.lowerdistrict.1789,Burke,GA,gas_burke,13033,"Osborne, Henry",OH0000,NA,NA,0
ga.uscongress.lowerdistrict.1789,Burke,GA,gas_burke,13033,"Osborne, Henry",OH0000,NA,NA,0
ga.uscongress.lowerdistrict.1789,Burke,GA,gas_burke,13033,"Osborne, Henry",OH0000,NA,NA,0
ga.uscongress.lowerdistrict.1789,Burke,GA,gas_burke,13033,NA,Other candidates,NA,NA,0
ga.uscongress.lowerdistrict.1789,Burke,GA,gas_burke,13033,NA,Other candidates,NA,NA,0
ga.uscongress.lowerdistrict.1789,Burke,GA,gas_burke,13033,NA,Other candidates,NA,NA,0
ga.uscongress.lowerdistrict.1789,Burke,GA,gas_burke,13033,NA,Other candidates,NA,NA,0
ga.uscongress.lowerdistrict.1789,Burke,GA,gas_burke,13033,NA,Other candidates,NA,NA,0
ga.uscongress.lowerdistrict.1789,Burke,GA,gas_burke,13033,NA,Other candidates,NA,NA,0
ga.uscongress.lowerdistrict.1789,Burke,GA,gas_burke,13033,"Seagrove, James",SJ0082,NA,NA,0
