election_id,county,state,county_ahcb,county_fips,candidate,candidate_id,party,party_id,vote
tn.congress.1799,Blount,TN,tns_blount,47009,"Claiborne, William C.C.",CW0037,NA,NA,0
tn.congress.1799,Carter,TN,tns_carter,47019,"Claiborne, William C.C.",CW0037,NA,NA,196
tn.congress.1799,Cocke,TN,tns_cocke,47029,"Claiborne, William C.C.",CW0037,NA,NA,0
tn.congress.1799,Davidson,TN,tns_davidson,47037,"Claiborne, William C.C.",CW0037,NA,NA,611
tn.congress.1799,Grainger,TN,tns_grainger,47057,"Claiborne, William C.C.",CW0037,NA,NA,710
tn.congress.1799,Greene,TN,tns_greene,47059,"Claiborne, William C.C.",CW0037,NA,NA,731
tn.congress.1799,Hawkins,TN,tns_hawkins,47073,"Claiborne, William C.C.",CW0037,NA,NA,235
tn.congress.1799,Jefferson,TN,tns_jefferson,47089,"Claiborne, William C.C.",CW0037,NA,NA,642
tn.congress.1799,Knox,TN,tns_knox,47093,"Claiborne, William C.C.",CW0037,NA,NA,920
tn.congress.1799,Montgomery,TN,tns_montgomery,47125,"Claiborne, William C.C.",CW0037,NA,NA,243
tn.congress.1799,Robertson,TN,tns_robertson,47147,"Claiborne, William C.C.",CW0037,NA,NA,316
tn.congress.1799,Sevier,TN,tns_sevier,47155,"Claiborne, William C.C.",CW0037,NA,NA,328
tn.congress.1799,Sullivan,TN,tns_sullivan,47163,"Claiborne, William C.C.",CW0037,NA,NA,0
tn.congress.1799,Sumner,TN,tns_sumner,47165,"Claiborne, William C.C.",CW0037,NA,NA,657
tn.congress.1799,Washington,TN,tns_washington,47179,"Claiborne, William C.C.",CW0037,NA,NA,930
tn.congress.1803,Anderson,TN,tns_anderson,47001,"Campbell, George Washington",CG0108,NA,NA,337
tn.congress.1803,Anderson,TN,tns_anderson,47001,"Cocke, John",CJ1064,NA,NA,195
tn.congress.1803,Anderson,TN,tns_anderson,47001,"Dickson, William",DW0184,NA,NA,259
tn.congress.1803,Anderson,TN,tns_anderson,47001,"Rhea, John",RJ0595,NA,NA,285
tn.congress.1803,Carter,TN,tns_carter,47019,"Campbell, George Washington",CG0108,NA,NA,188
tn.congress.1803,Carter,TN,tns_carter,47019,"Cocke, John",CJ1064,NA,NA,280
tn.congress.1803,Carter,TN,tns_carter,47019,"Dickson, William",DW0184,NA,NA,196
tn.congress.1803,Carter,TN,tns_carter,47019,"Rhea, John",RJ0595,NA,NA,471
tn.congress.1803,Greene,TN,tns_greene,47059,"Campbell, George Washington",CG0108,NA,NA,582
tn.congress.1803,Greene,TN,tns_greene,47059,"Cocke, John",CJ1064,NA,NA,456
tn.congress.1803,Greene,TN,tns_greene,47059,"Dickson, William",DW0184,NA,NA,196
