meae_id,county_ahcb,county_fips,districts,federalist_vote,federalist_percentage,antifederalist_vote,antifederalist_percentage,demrep_vote,demrep_percentage,chesapeake_vote,chesapeake_percentage,potomac_vote,potomac_percentage,repfac_vote,repfac_percentage,adamsclay_vote,adamsclay_percentage,jacksonian_vote,jacksonian_percentage,anticaucus_vote,anticaucus_percentage,caucus_vote,caucus_percentage,other_vote,other_percentage,county_source
meae.congressional.congress16.in.county,ins_clark,18019,At-large,NA,NA,NA,NA,1122,0.966,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,40,0.034,county
meae.congressional.congress16.in.county,ins_daviess,18027,At-large,NA,NA,NA,NA,328,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,county
meae.congressional.congress16.in.county,ins_dearborn,18029,At-large,NA,NA,NA,NA,903,0.971,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,27,0.029,county
meae.congressional.congress16.in.county,ins_dubois,18037,At-large,NA,NA,NA,NA,68,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,county
meae.congressional.congress16.in.county,ins_franklin,18047,At-large,NA,NA,NA,NA,1389,0.996,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,0.004,county
meae.congressional.congress16.in.county,ins_gibson,18051,At-large,NA,NA,NA,NA,163,0.901,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18,0.099,county
meae.congressional.congress16.in.county,ins_harrison,18061,At-large,NA,NA,NA,NA,664,0.625,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,398,0.375,county
meae.congressional.congress16.in.county,ins_jackson,18071,At-large,NA,NA,NA,NA,285,0.956,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13,0.044,county
meae.congressional.congress16.in.county,ins_jefferson,18077,At-large,NA,NA,NA,NA,741,0.966,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,26,0.034,county
meae.congressional.congress16.in.county,ins_jennings,18079,At-large,NA,NA,NA,NA,121,0.992,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0.008,county
meae.congressional.congress16.in.county,ins_knox,18083,At-large,NA,NA,NA,NA,180,0.344,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,344,0.656,county
meae.congressional.congress16.in.county,ins_lawrence,18093,At-large,NA,NA,NA,NA,151,0.993,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0.007,county
meae.congressional.congress16.in.county,ins_monroe,18105,At-large,NA,NA,NA,NA,132,0.868,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20,0.132,county
meae.congressional.congress16.in.county,ins_orange,18117,At-large,NA,NA,NA,NA,492,0.998,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0.002,county
meae.congressional.congress16.in.county,ins_perry,18123,At-large,NA,NA,NA,NA,180,0.874,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,26,0.126,county
meae.congressional.congress16.in.county,ins_pike,18125,At-large,NA,NA,NA,NA,79,0.632,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,46,0.368,county
meae.congressional.congress16.in.county,ins_posey,18129,At-large,NA,NA,NA,NA,284,0.916,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,26,0.084,county
meae.congressional.congress16.in.county,ins_ripley,18137,At-large,NA,NA,NA,NA,72,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,county
meae.congressional.congress16.in.county,ins_sullivan,18153,At-large,NA,NA,NA,NA,363,0.989,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,0.011,county
meae.congressional.congress16.in.county,ins_switzerland,18155,At-large,NA,NA,NA,NA,394,0.985,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,0.015,county
meae.congressional.congress16.in.county,ins_vanderburgh,18163,At-large,NA,NA,NA,NA,75,0.926,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,0.074,county
meae.congressional.congress16.in.county,ins_vigo,18167,At-large,NA,NA,NA,NA,169,0.988,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,0.012,county
meae.congressional.congress16.in.county,ins_warrick,18173,At-large,NA,NA,NA,NA,6,0.061,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,92,0.939,county
meae.congressional.congress16.in.county,ins_washington,18175,At-large,NA,NA,NA,NA,878,0.978,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20,0.022,county
meae.congressional.congress16.in.county,ins_wayne,18177,At-large,NA,NA,NA,NA,1408,0.999,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0.001,county
