meae_id,county_ahcb,county_fips,districts,federalist_vote,federalist_percentage,antifederalist_vote,antifederalist_percentage,demrep_vote,demrep_percentage,chesapeake_vote,chesapeake_percentage,potomac_vote,potomac_percentage,repfac_vote,repfac_percentage,adamsclay_vote,adamsclay_percentage,jacksonian_vote,jacksonian_percentage,anticaucus_vote,anticaucus_percentage,caucus_vote,caucus_percentage,other_vote,other_percentage,county_source
meae.congressional.congress05.ga.county,gas_bryan,13029,At-large,NA,NA,NA,NA,46,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,county
meae.congressional.congress05.ga.county,gas_bulloch,13031,At-large,NA,NA,NA,NA,114,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,county
meae.congressional.congress05.ga.county,gas_burke,13033,At-large,55,0.043,NA,NA,1215,0.957,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,county
meae.congressional.congress05.ga.county,gas_camden,13039,At-large,85,0.563,NA,NA,64,0.424,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,0.013,county
meae.congressional.congress05.ga.county,gas_chatham,13051,At-large,25,0.033,NA,NA,732,0.967,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,county
meae.congressional.congress05.ga.county,gas_columbia,13073,At-large,192,0.181,NA,NA,869,0.819,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,county
meae.congressional.congress05.ga.county,gas_effingham,13103,At-large,13,0.061,NA,NA,194,0.907,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,0.033,county
meae.congressional.congress05.ga.county,gas_elbert,13105,At-large,259,0.221,NA,NA,913,0.779,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,county
meae.congressional.congress05.ga.county,gas_franklin,13119,At-large,345,0.417,NA,NA,483,0.583,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,county
meae.congressional.congress05.ga.county,gas_greene,13133,At-large,594,0.534,NA,NA,518,0.466,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,county
meae.congressional.congress05.ga.county,gas_hancock,13141,At-large,273,0.173,NA,NA,1308,0.827,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,county
meae.congressional.congress05.ga.county,gas_jackson,13157,At-large,191,0.593,NA,NA,131,0.407,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,county
meae.congressional.congress05.ga.county,gas_jefferson,13163,At-large,319,0.237,NA,NA,1027,0.763,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,county
meae.congressional.congress05.ga.county,gas_liberty,13179,At-large,1,0.006,NA,NA,172,0.989,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0.006,county
meae.congressional.congress05.ga.county,gas_lincoln,13181,At-large,282,0.393,NA,NA,435,0.607,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,county
meae.congressional.congress05.ga.county,gas_mcintosh,13191,At-large,87,0.473,NA,NA,97,0.527,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,county
meae.congressional.congress05.ga.county,gas_montgomery,13209,At-large,37,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,county
meae.congressional.congress05.ga.county,gas_oglethorpe,13221,At-large,71,0.076,NA,NA,868,0.924,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,county
meae.congressional.congress05.ga.county,gas_richmond,13245,At-large,327,0.351,NA,NA,604,0.648,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0.001,county
meae.congressional.congress05.ga.county,gas_screven,13251,At-large,NA,NA,NA,NA,228,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,county
meae.congressional.congress05.ga.county,gas_warren,13301,At-large,362,0.334,NA,NA,723,0.666,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,county
meae.congressional.congress05.ga.county,gas_washington,13303,At-large,82,0.183,NA,NA,366,0.817,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,county
meae.congressional.congress05.ga.county,gas_wilkes,13317,At-large,1249,0.672,NA,NA,609,0.328,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,county
