meae_id,election_id,candidate,candidate_id,district,party,vote,total_vote,percent_vote,winner,unopposed
meae.congressional.congress09.vt.county,vt.uscongress.northeast.3.1805,James Fisk,FJ0462,3,Democratic-Republican,2352,4190,0.561,TRUE,FALSE
meae.congressional.congress09.vt.county,vt.uscongress.northeast.3.1805,William Chamberlain,CW0352,3,Federalist,1789,4190,0.427,FALSE,FALSE
meae.congressional.congress09.vt.county,vt.uscongress.northeast.3.1805,Samuel C. Crafts,CS0219,3,Democratic-Republican,39,4190,0.009,FALSE,FALSE
meae.congressional.congress09.vt.county,vt.uscongress.northeast.3.1805,Alexander Gilchrist,GA0101,3,NA,1,4190,0,FALSE,FALSE
meae.congressional.congress09.vt.county,vt.uscongress.northeast.3.1805,Nathaniel Niles,NN0014,3,NA,1,4190,0,FALSE,FALSE
meae.congressional.congress09.vt.county,vt.uscongress.northeast.3.1805,Pres West,WP0061,3,NA,1,4190,0,FALSE,FALSE
meae.congressional.congress09.vt.county,vt.uscongress.northeast.3.1805,scattering,NA,3,NA,7,4190,0.002,FALSE,FALSE
meae.congressional.congress09.vt.county,vt.uscongress.northwest.1804,Martin Chittenden,CM0084,4,Federalist,2354,4671,0.504,TRUE,FALSE
meae.congressional.congress09.vt.county,vt.uscongress.northwest.1804,Ezra Butler,BE0213,4,Democratic-Republican,2180,4671,0.467,FALSE,FALSE
meae.congressional.congress09.vt.county,vt.uscongress.northwest.1804,Noah Chittenden,CN0046,4,NA,43,4671,0.009,FALSE,FALSE
meae.congressional.congress09.vt.county,vt.uscongress.northwest.1804,Udney Hay,HU0003,4,NA,15,4671,0.003,FALSE,FALSE
meae.congressional.congress09.vt.county,vt.uscongress.northwest.1804,Isaac Tichenor,TI0032,4,Federalist,9,4671,0.002,FALSE,FALSE
meae.congressional.congress09.vt.county,vt.uscongress.northwest.1804,Amos Marsh,MA0292,4,NA,8,4671,0.002,FALSE,FALSE
meae.congressional.congress09.vt.county,vt.uscongress.northwest.1804,Charles Rich,RC0058,4,NA,4,4671,0.001,FALSE,FALSE
meae.congressional.congress09.vt.county,vt.uscongress.northwest.1804,Jonathan Robinson,RJ0696,4,NA,4,4671,0.001,FALSE,FALSE
meae.congressional.congress09.vt.county,vt.uscongress.northwest.1804,Timothy Allen,AT0057,4,NA,3,4671,0.001,FALSE,FALSE
meae.congressional.congress09.vt.county,vt.uscongress.northwest.1804,Daniel Chipman,CD0204,4,Federalist,3,4671,0.001,FALSE,FALSE
meae.congressional.congress09.vt.county,vt.uscongress.northwest.1804,Elisha Reynolds,RE0077,4,NA,3,4671,0.001,FALSE,FALSE
meae.congressional.congress09.vt.county,vt.uscongress.northwest.1804,David Foot,FD0066,4,NA,2,4671,0,FALSE,FALSE
meae.congressional.congress09.vt.county,vt.uscongress.northwest.1804,Silas Hathaway,HS0237,4,NA,2,4671,0,FALSE,FALSE
meae.congressional.congress09.vt.county,vt.uscongress.northwest.1804,Gideon Hawley,HG0118,4,NA,2,4671,0,FALSE,FALSE
meae.congressional.congress09.vt.county,vt.uscongress.northwest.1804,Jacob Shafford,SJ1149,4,NA,2,4671,0,FALSE,FALSE
meae.congressional.congress09.vt.county,vt.uscongress.northwest.1804,Gideon Spencer,SG0171,4,NA,2,4671,0,FALSE,FALSE
meae.congressional.congress09.vt.county,vt.uscongress.northwest.1804,Benjamin Swan,SB0024,4,NA,2,4671,0,FALSE,FALSE
meae.congressional.congress09.vt.county,vt.uscongress.northwest.1804,Elihu Allen,AE0051,4,NA,1,4671,0,FALSE,FALSE
meae.congressional.congress09.vt.county,vt.uscongress.northwest.1804,Titus Auger,AT0055,4,NA,1,4671,0,FALSE,FALSE
meae.congressional.congress09.vt.county,vt.uscongress.northwest.1804,William Barber,BW0344,4,NA,1,4671,0,FALSE,FALSE
meae.congressional.congress09.vt.county,vt.uscongress.northwest.1804,William Barney,BW0343,4,NA,1,4671,0,FALSE,FALSE
meae.congressional.congress09.vt.county,vt.uscongress.northwest.1804,Timothy Bliss,BT0152,4,NA,1,4671,0,FALSE,FALSE
meae.congressional.congress09.vt.county,vt.uscongress.northwest.1804,Ezra Bull,BE0157,4,NA,1,4671,0,FALSE,FALSE
meae.congressional.congress09.vt.county,vt.uscongress.northwest.1804,Paul Butler,BP0129,4,NA,1,4671,0,FALSE,FALSE
meae.congressional.congress09.vt.county,vt.uscongress.northwest.1804,Asaph Butler,BA0250,4,NA,1,4671,0,FALSE,FALSE
meae.congressional.congress09.vt.county,vt.uscongress.northwest.1804,Reuben Curtis,CR0176,4,NA,1,4671,0,FALSE,FALSE
meae.congressional.congress09.vt.county,vt.uscongress.northwest.1804,Francis Davis,DF0010,4,NA,1,4671,0,FALSE,FALSE
meae.congressional.congress09.vt.county,vt.uscongress.northwest.1804,John Fay,FJ0059,4,NA,1,4671,0,FALSE,FALSE
meae.congressional.congress09.vt.county,vt.uscongress.northwest.1804,Elisha Fuller,FE0063,4,NA,1,4671,0,FALSE,FALSE
meae.congressional.congress09.vt.county,vt.uscongress.northwest.1804,William C. Harrington,HW0348,4,NA,1,4671,0,FALSE,FALSE
