meae_id,election_id,candidate,candidate_id,district,party,vote,total_vote,percent_vote,winner,unopposed
meae.congressional.congress19.nj.county,nj.uscongress.1824,George Holcombe,HG0047,At-large,Jacksonian,17706,105682,0.168,TRUE,FALSE
meae.congressional.congress19.nj.county,nj.uscongress.1824,Samuel Swan,SS0156,At-large,Adams/Clay,17672,105682,0.167,TRUE,FALSE
meae.congressional.congress19.nj.county,nj.uscongress.1824,Lewis Condict,CL0013,At-large,Adams/Clay,17667,105682,0.167,TRUE,FALSE
meae.congressional.congress19.nj.county,nj.uscongress.1824,Daniel Garrison,GD0024,At-large,Jacksonian,17585,105682,0.166,TRUE,FALSE
meae.congressional.congress19.nj.county,nj.uscongress.1824,George Cassedy,CG0110,At-large,Jacksonian,17550,105682,0.166,TRUE,FALSE
meae.congressional.congress19.nj.county,nj.uscongress.1824,Ebenezer Tucker,TE0055,At-large,Democratic-Republican,17027,105682,0.161,TRUE,FALSE
meae.congressional.congress19.nj.county,nj.uscongress.1824,James Matlock,MJ0888,At-large,Adams/Clay,416,105682,0.004,FALSE,FALSE
meae.congressional.congress19.nj.county,nj.uscongress.1824,Asa Smith,SA0258,At-large,NA,19,105682,0,FALSE,FALSE
meae.congressional.congress19.nj.county,nj.uscongress.1824,James Parker,PJ0264,At-large,NA,10,105682,0,FALSE,FALSE
meae.congressional.congress19.nj.county,nj.uscongress.1824,G. D. Wall,WG0048,At-large,Federalist,2,105682,0,FALSE,FALSE
meae.congressional.congress19.nj.county,nj.uscongress.1824,Benjamin Bennet,BB0035,At-large,NA,2,105682,0,FALSE,FALSE
meae.congressional.congress19.nj.county,nj.uscongress.1824,Jeremiah J. Foster,FJ0376,At-large,NA,2,105682,0,FALSE,FALSE
meae.congressional.congress19.nj.county,nj.uscongress.1824,Abraham Ackerman,AA0047,At-large,NA,1,105682,0,FALSE,FALSE
meae.congressional.congress19.nj.county,nj.uscongress.1824,Henry B. Hagerman,HH0128,At-large,NA,1,105682,0,FALSE,FALSE
meae.congressional.congress19.nj.county,nj.uscongress.1824,Joseph Hornblower,HJ0996,At-large,Federalist,1,105682,0,FALSE,FALSE
meae.congressional.congress19.nj.county,nj.uscongress.1824,Gerard Rutgers,RG0036,At-large,NA,1,105682,0,FALSE,FALSE
meae.congressional.congress19.nj.county,nj.uscongress.1824,Thomas C. Ryerson,RT0070,At-large,NA,1,105682,0,FALSE,FALSE
meae.congressional.congress19.nj.county,nj.uscongress.1824,William Ten Eycke,TW0174,At-large,NA,1,105682,0,FALSE,FALSE
meae.congressional.congress19.nj.county,nj.uscongress.1824,Joseph Bullock,BJ1166,At-large,NA,1,105682,0,FALSE,FALSE
meae.congressional.congress19.nj.county,nj.uscongress.1824,Thomas Cadwalader,CT0123,At-large,NA,1,105682,0,FALSE,FALSE
meae.congressional.congress19.nj.county,nj.uscongress.1824,John Cavanagh,CJ0051,At-large,NA,1,105682,0,FALSE,FALSE
meae.congressional.congress19.nj.county,nj.uscongress.1824,Philemon Dickenson,DP0053,At-large,NA,1,105682,0,FALSE,FALSE
meae.congressional.congress19.nj.county,nj.uscongress.1824,Peter Merseles,MP0068,At-large,NA,1,105682,0,FALSE,FALSE
meae.congressional.congress19.nj.county,nj.uscongress.1824,Ebenezer Condit,CE0150,At-large,NA,1,105682,0,FALSE,FALSE
meae.congressional.congress19.nj.county,nj.uscongress.1824,Samuel Fowler,FS0081,At-large,NA,1,105682,0,FALSE,FALSE
meae.congressional.congress19.nj.county,nj.uscongress.1824,Robert W. Rutherfurd,RR0029,At-large,NA,1,105682,0,FALSE,FALSE
meae.congressional.congress19.nj.county,nj.uscongress.1824,"Ephraim Green, Jr.",GE0065,At-large,NA,1,105682,0,FALSE,FALSE
meae.congressional.congress19.nj.county,nj.uscongress.1824,J. W. Scott,SJ0628,At-large,NA,1,105682,0,FALSE,FALSE
meae.congressional.congress19.nj.county,nj.uscongress.1824,Ephraim Baleman,BE0134,At-large,NA,1,105682,0,FALSE,FALSE
meae.congressional.congress19.nj.county,nj.uscongress.1824,J. T. Blackwell,BJ1165,At-large,NA,1,105682,0,FALSE,FALSE
meae.congressional.congress19.nj.county,nj.uscongress.1824,P. J. Clark,CP0104,At-large,NA,1,105682,0,FALSE,FALSE
meae.congressional.congress19.nj.county,nj.uscongress.1824,J. S. Thompson,TJ0448,At-large,NA,1,105682,0,FALSE,FALSE
meae.congressional.congress19.nj.county,nj.uscongress.1824,Benjamin Cooper,CB0080,At-large,NA,1,105682,0,FALSE,FALSE
meae.congressional.congress19.nj.county,nj.uscongress.1824,John Clement,CJ0437,At-large,NA,1,105682,0,FALSE,FALSE
meae.congressional.congress19.nj.county,nj.uscongress.1824,Robert L. Armstrong,AR0037,At-large,NA,1,105682,0,FALSE,FALSE
meae.congressional.congress19.nj.county,nj.uscongress.1824,Garret D. Wall,WG0048,At-large,Federalist,1,105682,0,FALSE,FALSE
