meae_id,election_id,candidate,candidate_id,district,party,vote,total_vote,percent_vote,winner,unopposed
meae.congressional.congress09.md.county,md.uscongress1.1804,John Campbell,CJ0207,1,Federalist,1253,1258,0.996,TRUE,FALSE
meae.congressional.congress09.md.county,md.uscongress1.1804,William Thomas,TW0029,1,NA,4,1258,0.003,FALSE,FALSE
meae.congressional.congress09.md.county,md.uscongress1.1804,Barton Tabbs,TB0021,1,NA,NA,1258,NA,FALSE,FALSE
meae.congressional.congress09.md.county,md.uscongress2.1804,Leonard Covington,CL0008,2,Democratic-Republican,834,1604,0.52,TRUE,FALSE
meae.congressional.congress09.md.county,md.uscongress2.1804,Archibald Van Horne,VA0054,2,Democratic-Republican,751,1604,0.468,FALSE,FALSE
meae.congressional.congress09.md.county,md.uscongress2.1804,Clement Hill,HC0024,2,Federalist,18,1604,0.011,FALSE,FALSE
meae.congressional.congress09.md.county,md.uscongress2.1804,John Hall,HJ0533,2,NA,1,1604,0.001,FALSE,FALSE
meae.congressional.congress09.md.county,md.uscongress3.1804,Thomas Plater,PT0052,3,Federalist,955,1706,0.56,TRUE,FALSE
meae.congressional.congress09.md.county,md.uscongress3.1804,Patrick Magruder,MP0018,3,Democratic-Republican,751,1706,0.44,FALSE,FALSE
meae.congressional.congress09.md.county,md.uscongress4.1804,Roger Nelson,NR0020,4,Democratic-Republican,1626,1651,0.985,TRUE,FALSE
meae.congressional.congress09.md.county,md.uscongress4.1804,Eli Williams,WE0027,4,Federalist,14,1651,0.008,FALSE,FALSE
meae.congressional.congress09.md.county,md.uscongress4.1804,Charles Heck,HC0092,4,NA,3,1651,0.002,FALSE,FALSE
meae.congressional.congress09.md.county,md.uscongress4.1804,William Beard,BW0159,4,NA,1,1651,0.001,FALSE,FALSE
meae.congressional.congress09.md.county,md.uscongress4.1804,Edmund Boyde,BE0149,4,NA,1,1651,0.001,FALSE,FALSE
meae.congressional.congress09.md.county,md.uscongress4.1804,Benjamin Brady,BB0014,4,NA,1,1651,0.001,FALSE,FALSE
meae.congressional.congress09.md.county,md.uscongress4.1804,James Morrison,MJ0262,4,NA,1,1651,0.001,FALSE,FALSE
meae.congressional.congress09.md.county,md.uscongress4.1804,George Rinehart,RG0050,4,NA,1,1651,0.001,FALSE,FALSE
meae.congressional.congress09.md.county,md.uscongress4.1804,John Shirer,SJ0052,4,NA,1,1651,0.001,FALSE,FALSE
meae.congressional.congress09.md.county,md.uscongress4.1804,Jacob Shook,SJ0051,4,NA,1,1651,0.001,FALSE,FALSE
meae.congressional.congress09.md.county,md.uscongress4.1804,George Thistle,TG0057,4,NA,1,1651,0.001,FALSE,FALSE
meae.congressional.congress09.md.county,md.uscongress5.1804,Nicholas R. Moore,MN0021,5,Democratic-Republican,2938,5776,0.509,TRUE,FALSE
meae.congressional.congress09.md.county,md.uscongress5.1804,William MacCreery,MW0092,5,Democratic-Republican,2672,5776,0.463,TRUE,FALSE
meae.congressional.congress09.md.county,md.uscongress5.1804,Robert Goodloe Harper,HR0079,5,Federalist,105,5776,0.018,FALSE,FALSE
meae.congressional.congress09.md.county,md.uscongress5.1804,John Stricker,SJ0047,5,Democratic-Republican,34,5776,0.006,FALSE,FALSE
meae.congressional.congress09.md.county,md.uscongress5.1804,Charles Ridgley,RC0025,5,Federalist,13,5776,0.002,FALSE,FALSE
meae.congressional.congress09.md.county,md.uscongress5.1804,James MacHenry,MJ0196,5,Federalist,5,5776,0.001,FALSE,FALSE
meae.congressional.congress09.md.county,md.uscongress5.1804,George Buchanan,BG0026,5,NA,4,5776,0.001,FALSE,FALSE
meae.congressional.congress09.md.county,md.uscongress5.1804,Edward Johnson,JE0007,5,Federalist,2,5776,0,FALSE,FALSE
meae.congressional.congress09.md.county,md.uscongress5.1804,Clement Brooke,BC0098,5,Federalist,1,5776,0,FALSE,FALSE
meae.congressional.congress09.md.county,md.uscongress5.1804,William Duncan,DW0114,5,Federalist,1,5776,0,FALSE,FALSE
meae.congressional.congress09.md.county,md.uscongress5.1804,Jonathan Hughes,HJ0189,5,Federalist,1,5776,0,FALSE,FALSE
meae.congressional.congress09.md.county,md.uscongress6.1804,John Archer,AJ0075,6,Democratic-Republican,2042,2043,1,TRUE,FALSE
meae.congressional.congress09.md.county,md.uscongress6.1804,Abraham Jarrett,JA0018,6,NA,1,2043,0,FALSE,FALSE
meae.congressional.congress09.md.county,md.uscongress7.1804,Joseph H. Nicholson,NJ0026,7,Democratic-Republican,1792,1803,0.994,TRUE,FALSE
meae.congressional.congress09.md.county,md.uscongress7.1804,John Goldsborough,GJ0096,7,NA,7,1803,0.004,FALSE,FALSE
meae.congressional.congress09.md.county,md.uscongress7.1804,Thomas James,JT0063,7,NA,NA,1803,NA,FALSE,FALSE
meae.congressional.congress09.md.county,md.uscongress7.1804,George Dawson,DG0040,7,NA,NA,1803,NA,FALSE,FALSE
meae.congressional.congress09.md.county,md.uscongress8.1804,Charles Goldsborough,GC0057,8,Federalist,2397,4238,0.566,TRUE,FALSE
meae.congressional.congress09.md.county,md.uscongress8.1804,Henry Waggaman,WH0017,8,Democratic-Republican,1840,4238,0.434,FALSE,FALSE
meae.congressional.congress09.md.county,md.uscongress8.1804,William Winder,WW0073,8,NA,1,4238,0,FALSE,FALSE
