meae_id,election_id,candidate,candidate_id,district,party,vote,total_vote,percent_vote,winner,unopposed
meae.congressional.congress19.ma.county,ma.uscongress.suffolk.1824,Daniel Webster,WD0028,1,Federalist,3669,3672,0.999,TRUE,FALSE
meae.congressional.congress19.ma.county,ma.uscongress.suffolk.1824,scattering,NA,1,NA,3,3672,0.001,FALSE,FALSE
meae.congressional.congress19.ma.county,ma.uscongress.essexsouth.1824,Benjamin W. Crowninshield,CB0039,2,Adams/Clay,1379,2375,0.581,TRUE,FALSE
meae.congressional.congress19.ma.county,ma.uscongress.essexsouth.1824,Frederick Howes,HF0012,2,Federalist,760,2375,0.32,FALSE,FALSE
meae.congressional.congress19.ma.county,ma.uscongress.essexsouth.1824,Willard Peele,PW0074,2,NA,51,2375,0.021,FALSE,FALSE
meae.congressional.congress19.ma.county,ma.uscongress.essexsouth.1824,Stephen White,WS0087,2,NA,43,2375,0.018,FALSE,FALSE
meae.congressional.congress19.ma.county,ma.uscongress.essexsouth.1824,Asa T. Newhall,NA0024,2,NA,33,2375,0.014,FALSE,FALSE
meae.congressional.congress19.ma.county,ma.uscongress.essexsouth.1824,scattering,NA,2,NA,109,2375,0.046,FALSE,FALSE
meae.congressional.congress19.ma.county,ma.uscongress.essexnorth.ballot2.1825,John Varnum,VJ0043,3,Federalist,1736,3457,0.502,TRUE,FALSE
meae.congressional.congress19.ma.county,ma.uscongress.essexnorth.ballot2.1825,John Merrill,MJ0296,3,Democratic-Republican,1659,3457,0.48,FALSE,FALSE
meae.congressional.congress19.ma.county,ma.uscongress.essexnorth.ballot2.1825,Moses Wingate,WM0044,3,Democratic-Republican,35,3457,0.01,FALSE,FALSE
meae.congressional.congress19.ma.county,ma.uscongress.essexnorth.ballot2.1825,Nathan Noyes,NN0007,3,Democratic-Republican,12,3457,0.003,FALSE,FALSE
meae.congressional.congress19.ma.county,ma.uscongress.essexnorth.ballot2.1825,Ebenezer Mosely,ME0020,3,NA,3,3457,0.001,FALSE,FALSE
meae.congressional.congress19.ma.county,ma.uscongress.essexnorth.ballot2.1825,Amos Spaulding,SA0077,3,NA,3,3457,0.001,FALSE,FALSE
meae.congressional.congress19.ma.county,ma.uscongress.essexnorth.ballot2.1825,Jacob Gerrish,GJ0216,3,NA,2,3457,0.001,FALSE,FALSE
meae.congressional.congress19.ma.county,ma.uscongress.essexnorth.ballot2.1825,Thomas M. Clark,CT0033,3,NA,1,3457,0,FALSE,FALSE
meae.congressional.congress19.ma.county,ma.uscongress.essexnorth.ballot2.1825,Joseph Kitteridge,KJ0106,3,NA,1,3457,0,FALSE,FALSE
meae.congressional.congress19.ma.county,ma.uscongress.essexnorth.ballot2.1825,Joseph Locke,LJ0196,3,NA,1,3457,0,FALSE,FALSE
meae.congressional.congress19.ma.county,ma.uscongress.essexnorth.ballot2.1825,Samuel Marsh,MS0015,3,NA,1,3457,0,FALSE,FALSE
meae.congressional.congress19.ma.county,ma.uscongress.essexnorth.ballot2.1825,Abner Wood,WA0081,3,NA,1,3457,0,FALSE,FALSE
meae.congressional.congress19.ma.county,ma.uscongress.essexnorth.ballot2.1825,scattering,NA,3,NA,2,3457,0.001,FALSE,FALSE
meae.congressional.congress19.ma.county,ma.uscongress.middlesex.1824,Edward Everett,EE0018,4,Democratic-Republican,1905,3358,0.567,TRUE,FALSE
meae.congressional.congress19.ma.county,ma.uscongress.middlesex.1824,John Keyes,KJ0100,4,Democratic-Republican,1357,3358,0.404,FALSE,FALSE
meae.congressional.congress19.ma.county,ma.uscongress.middlesex.1824,Levi Thaxter,TL0017,4,NA,46,3358,0.014,FALSE,FALSE
meae.congressional.congress19.ma.county,ma.uscongress.middlesex.1824,scattering,NA,4,NA,50,3358,0.015,FALSE,FALSE
meae.congressional.congress19.ma.county,ma.uscongress.worcestersouth.ballot4.1825,John Davis,DJ0190,5,Federalist,1282,2498,0.513,TRUE,FALSE
meae.congressional.congress19.ma.county,ma.uscongress.worcestersouth.ballot4.1825,Jonas Sibley,SJ0437,5,Democratic-Republican,1207,2498,0.483,FALSE,FALSE
meae.congressional.congress19.ma.county,ma.uscongress.worcestersouth.ballot4.1825,Pliny Merrick,MP0084,5,NA,3,2498,0.001,FALSE,FALSE
meae.congressional.congress19.ma.county,ma.uscongress.worcestersouth.ballot4.1825,Austin Denny,DA0037,5,NA,1,2498,0,FALSE,FALSE
meae.congressional.congress19.ma.county,ma.uscongress.worcestersouth.ballot4.1825,Thomas Howe,HT0161,5,NA,1,2498,0,FALSE,FALSE
meae.congressional.congress19.ma.county,ma.uscongress.worcestersouth.ballot4.1825,Samuel M. Burnside,BS0122,5,NA,1,2498,0,FALSE,FALSE
meae.congressional.congress19.ma.county,ma.uscongress.worcestersouth.ballot4.1825,scattering,NA,5,NA,3,2498,0.001,FALSE,FALSE
meae.congressional.congress19.ma.county,ma.uscongress.worcesternorth.1824,John Locke,LJ0184,6,Adams/Clay,1524,2515,0.606,TRUE,FALSE
meae.congressional.congress19.ma.county,ma.uscongress.worcesternorth.1824,Joseph G. Kendall,KJ0074,6,Federalist,423,2515,0.168,FALSE,FALSE
meae.congressional.congress19.ma.county,ma.uscongress.worcesternorth.1824,Samuel Dana,DS0058,6,Democratic-Republican,186,2515,0.074,FALSE,FALSE
meae.congressional.congress19.ma.county,ma.uscongress.worcesternorth.1824,Eleazer James,JE0010,6,Federalist,365,2515,0.145,FALSE,FALSE
meae.congressional.congress19.ma.county,ma.uscongress.worcesternorth.1824,Joseph Locke,LJ0196,6,NA,4,2515,0.002,FALSE,FALSE
meae.congressional.congress19.ma.county,ma.uscongress.worcesternorth.1824,Ivers Jewett,JI0015,6,NA,2,2515,0.001,FALSE,FALSE
meae.congressional.congress19.ma.county,ma.uscongress.worcesternorth.1824,Jonas Kendall,KJ0066,6,NA,1,2515,0,FALSE,FALSE
meae.congressional.congress19.ma.county,ma.uscongress.worcesternorth.1824,scattering,NA,6,NA,10,2515,0.004,FALSE,FALSE
meae.congressional.congress19.ma.county,ma.uscongress.franklin.ballot2.1825,Samuel C. Allen,AS0024,7,Adams/Clay,1727,3102,0.557,TRUE,FALSE
meae.congressional.congress19.ma.county,ma.uscongress.franklin.ballot2.1825,"George Grennall, Jr.",GG0026,7,Democratic-Republican,1348,3102,0.435,FALSE,FALSE
meae.congressional.congress19.ma.county,ma.uscongress.franklin.ballot2.1825,Elihu Lyman,LE0021,7,NA,17,3102,0.005,FALSE,FALSE
meae.congressional.congress19.ma.county,ma.uscongress.franklin.ballot2.1825,scattering,NA,7,NA,10,3102,0.003,FALSE,FALSE
meae.congressional.congress19.ma.county,ma.uscongress.hampden.ballot3.1825,Samuel Lathrop,LS0046,8,Adams/Clay,1920,3285,0.584,TRUE,FALSE
meae.congressional.congress19.ma.county,ma.uscongress.hampden.ballot3.1825,James Fowler,FJ0127,8,Democratic-Republican,1216,3285,0.37,FALSE,FALSE
meae.congressional.congress19.ma.county,ma.uscongress.hampden.ballot3.1825,Thomas Shepard,ST0058,8,Democratic-Republican,73,3285,0.022,FALSE,FALSE
meae.congressional.congress19.ma.county,ma.uscongress.hampden.ballot3.1825,Samuel Fowler,FS0045,8,NA,5,3285,0.002,FALSE,FALSE
meae.congressional.congress19.ma.county,ma.uscongress.hampden.ballot3.1825,Edward Pynchon,PE0040,8,NA,2,3285,0.001,FALSE,FALSE
meae.congressional.congress19.ma.county,ma.uscongress.hampden.ballot3.1825,Levi Lincoln,LL0044,8,NA,1,3285,0,FALSE,FALSE
meae.congressional.congress19.ma.county,ma.uscongress.hampden.ballot3.1825,Marcus Morton,MM0019,8,NA,1,3285,0,FALSE,FALSE
meae.congressional.congress19.ma.county,ma.uscongress.hampden.ballot3.1825,scattering,NA,8,NA,67,3285,0.02,FALSE,FALSE
meae.congressional.congress19.ma.county,ma.uscongress.berkshire.1824,Henry W. Dwight,DH0008,9,Adams/Clay,1921,3367,0.571,TRUE,FALSE
meae.congressional.congress19.ma.county,ma.uscongress.berkshire.1824,Nathan Willis,WN0022,9,Democratic-Republican,1385,3367,0.411,FALSE,FALSE
