meae_id,county_ahcb,county_fips,districts,federalist_vote,federalist_percentage,antifederalist_vote,antifederalist_percentage,demrep_vote,demrep_percentage,chesapeake_vote,chesapeake_percentage,potomac_vote,potomac_percentage,repfac_vote,repfac_percentage,adamsclay_vote,adamsclay_percentage,jacksonian_vote,jacksonian_percentage,anticaucus_vote,anticaucus_percentage,caucus_vote,caucus_percentage,other_vote,other_percentage,county_source
meae.congressional.congress02.md.county,mds_allegany,24001,At-large,NA,NA,NA,NA,NA,NA,408,0.167,2040,0.833,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,county
meae.congressional.congress02.md.county,mds_annearundel,24003,At-large,NA,NA,NA,NA,NA,NA,116,0.483,124,0.517,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,county
meae.congressional.congress02.md.county,mds_baltimore,24005,At-large,NA,NA,NA,NA,NA,NA,14916,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,county
meae.congressional.congress02.md.county,mds_calvert,24009,At-large,NA,NA,NA,NA,NA,NA,263,0.187,1143,0.813,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,county
meae.congressional.congress02.md.county,mds_caroline,24011,At-large,NA,NA,NA,NA,NA,NA,2607,0.676,1252,0.324,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,county
meae.congressional.congress02.md.county,mds_cecil,24015,At-large,NA,NA,NA,NA,NA,NA,5197,0.971,154,0.029,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,county
meae.congressional.congress02.md.county,mds_charles,24017,At-large,NA,NA,NA,NA,NA,NA,1018,0.166,5100,0.834,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,county
meae.congressional.congress02.md.county,mds_dorchester,24019,At-large,NA,NA,NA,NA,NA,NA,3220,0.993,23,0.007,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,county
meae.congressional.congress02.md.county,mds_frederick,24021,At-large,NA,NA,NA,NA,NA,NA,158,0.044,3432,0.956,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,county
meae.congressional.congress02.md.county,mds_harford,24025,At-large,NA,NA,NA,NA,NA,NA,7696,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,county
meae.congressional.congress02.md.county,mds_kent,24029,At-large,NA,NA,NA,NA,NA,NA,2937,0.894,343,0.104,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,0.002,county
meae.congressional.congress02.md.county,mds_montgomery,24031,At-large,NA,NA,NA,NA,NA,NA,1416,0.166,7094,0.834,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,county
meae.congressional.congress02.md.county,mds_princegeorges,24033,At-large,NA,NA,NA,NA,NA,NA,970,0.166,4866,0.834,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,county
meae.congressional.congress02.md.county,mds_queenannes,24035,At-large,NA,NA,NA,NA,NA,NA,2508,0.938,164,0.061,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,0.001,county
meae.congressional.congress02.md.county,mds_somerset,24039,At-large,NA,NA,NA,NA,NA,NA,232,0.257,672,0.743,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,county
meae.congressional.congress02.md.county,mds_stmarys,24037,At-large,NA,NA,NA,NA,NA,NA,957,0.416,1342,0.584,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,county
meae.congressional.congress02.md.county,mds_talbot,24041,At-large,NA,NA,NA,NA,NA,NA,556,0.325,1157,0.675,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,county
meae.congressional.congress02.md.county,mds_washington,24043,At-large,NA,NA,NA,NA,NA,NA,1152,0.167,5760,0.833,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,county
meae.congressional.congress02.md.county,mds_worcester,24047,At-large,NA,NA,NA,NA,NA,NA,513,0.315,1113,0.683,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,0.002,county
meae.congressional.congress02.md.county,city_annapolis,NA,At-large,NA,NA,NA,NA,NA,NA,325,0.491,337,0.509,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,county
meae.congressional.congress02.md.county,city_baltimore,NA,At-large,NA,NA,NA,NA,NA,NA,18273,0.999,12,0.001,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,county
